"","level_2_name","level_2_id","level_3_name","level_3_id","value"
"1","bu Bas Uele Province","rWrCdr321Qu","bu Aketi Zone de Santé","LOm8B3vy1qR",72
"2","bu Bas Uele Province","rWrCdr321Qu","bu Ango Zone de Santé","rLPkZegjzaS",118
"3","bu Bas Uele Province","rWrCdr321Qu","bu Bondo Zone de Santé","ebKZ38Ejpb5",120
"4","bu Bas Uele Province","rWrCdr321Qu","bu Buta Zone de Santé","pggZxV6O3iF",108
"5","bu Bas Uele Province","rWrCdr321Qu","bu Poko Zone de Santé","iqV2dwy0B1b",108
"6","bu Bas Uele Province","rWrCdr321Qu","bu Titule Zone de Santé","EgtXyZdGsLP",96
"7","bu Bas Uele Province","rWrCdr321Qu","bu Viadana Zone de Santé","joxrJQ6anPt",108
"8","eq Equateur Province","XjeRGfqHMrl","eq Basankusu Zone de Santé","rxk1YvYKi7j",120
"9","eq Equateur Province","XjeRGfqHMrl","eq Bolenge Zone de Santé","MMnBp2lllhf",60
"10","eq Equateur Province","XjeRGfqHMrl","eq Mbandaka Zone de Santé","DmRUZqBRNzB",48
"11","eq Equateur Province","XjeRGfqHMrl","eq Wangata Zone de Santé","J0LvPM9HPVN",36
"12","hk Haut Katanga Province","F9w3VW1cQmb","hk Kafubu Zone de Santé","GpdRlogsSiE",44
"13","hk Haut Katanga Province","F9w3VW1cQmb","hk Kamalondo Zone de Santé","uocpzPZHiEo",22
"14","hk Haut Katanga Province","F9w3VW1cQmb","hk Kambove Zone de Santé","NR5cDy2jhiJ",110
"15","hk Haut Katanga Province","F9w3VW1cQmb","hk Kampemba Zone de Santé","zMfBT8xVQeH",396
"16","hk Haut Katanga Province","F9w3VW1cQmb","hk Kapolowe Zone de Santé","bAFJ18IAf2S",88
"17","hk Haut Katanga Province","F9w3VW1cQmb","hk Kasenga Zone de Santé","Vue5tcMpaGh",121
"18","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV",22
"19","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU",99
"20","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz",176
"21","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO",165
"22","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG",143
"23","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9",231
"24","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE",242
"25","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE",55
"26","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx",143
"27","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX",264
"28","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP",33
"29","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4",33
"30","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO",121
"31","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG",88
"32","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u",132
"33","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk",187
"34","hk Haut Katanga Province","F9w3VW1cQmb","hk Sakania Zone de Santé","CSwaGvyMS6Z",264
"35","hk Haut Katanga Province","F9w3VW1cQmb","hk Tshamilemba Zone de Santé","BdGu22qs6aS",209
"36","hk Haut Katanga Province","F9w3VW1cQmb","hk Vangu Zone de Santé","uIuYpiQm6m8",88
"37","hl Haut Lomami Province","fEKDiQIuqeE","hl Kabongo Zone de Santé","kWcBPRsa7lA",12
"38","hl Haut Lomami Province","fEKDiQIuqeE","hl Kamina Zone de Santé","T0YXktZkPCF",88
"39","hl Haut Lomami Province","fEKDiQIuqeE","hl Kaniama Zone de Santé","guov7iiEM6c",55
"40","hl Haut Lomami Province","fEKDiQIuqeE","hl Mulongo Zone de Santé","hdDyVXgN46J",121
"41","hu Haut Uele Province","wy1lwIP18SL","hu Boma Mangbetu Zone de Santé","qwBasnNFRFW",118
"42","hu Haut Uele Province","wy1lwIP18SL","hu Doruma Zone de Santé","ZEGVJVjXJJW",96
"43","hu Haut Uele Province","wy1lwIP18SL","hu Dungu Zone de Santé","GkqfQB4CBwt",119
"44","hu Haut Uele Province","wy1lwIP18SL","hu Faradje Zone de Santé","H0UZDpNtJ17",130
"45","hu Haut Uele Province","wy1lwIP18SL","hu Gombari Zone de Santé","h1dItcsoHRw",119
"46","hu Haut Uele Province","wy1lwIP18SL","hu Isiro Zone de Santé","lW6NlTXqGcv",48
"47","hu Haut Uele Province","wy1lwIP18SL","hu Makoro Zone de Santé","yNXb6VSdyPw",119
"48","hu Haut Uele Province","wy1lwIP18SL","hu Niangara Zone de Santé","PDPn74NtJzs",131
"49","hu Haut Uele Province","wy1lwIP18SL","hu Pawa Zone de Santé","ZxQY9szHMx5",128
"50","hu Haut Uele Province","wy1lwIP18SL","hu Rungu Zone de Santé","EGoMVOvVUAp",119
"51","hu Haut Uele Province","wy1lwIP18SL","hu Wamba Zone de Santé","ET5R8zSN3gm",84
"52","hu Haut Uele Province","wy1lwIP18SL","hu Watsa Zone de Santé","mS2mByLHkzL",118
"53","it Ituri Province","Q4cbnIAo10f","it Adja Zone de Santé","CLboGR4F3lj",120
"54","it Ituri Province","Q4cbnIAo10f","it Angumu Zone de Santé","yKlg7zZ2xlH",72
"55","it Ituri Province","Q4cbnIAo10f","it Aru Zone de Santé","v8PqffapuVl",131
"56","it Ituri Province","Q4cbnIAo10f","it Bambu Zone de Santé","Uc3GqWS8C0w",96
"57","it Ituri Province","Q4cbnIAo10f","it Boga Zone de Santé","rLadlFjzCh7",108
"58","it Ituri Province","Q4cbnIAo10f","it Bunia Zone de Santé","GPi6i83o7l6",84
"59","it Ituri Province","Q4cbnIAo10f","it Damas Zone de Santé","ApdB8z3Wrxt",119
"60","it Ituri Province","Q4cbnIAo10f","it Drodro Zone de Santé","OIhgsXcZf6x",103
"61","it Ituri Province","Q4cbnIAo10f","it Jiba Zone de Santé","mgcXmrrvCZr",72
"62","it Ituri Province","Q4cbnIAo10f","it Komanda Zone de Santé","i2mtQy4nTmD",119
"63","it Ituri Province","Q4cbnIAo10f","it Lita Zone de Santé","xGWcGHazqtw",95
"64","it Ituri Province","Q4cbnIAo10f","it Logo Zone de Santé","qqGoQGSp1Dw",84
"65","it Ituri Province","Q4cbnIAo10f","it Lolwa Zone de Santé","xp3Y1OXHZLj",107
"66","it Ituri Province","Q4cbnIAo10f","it Mahagi Zone de Santé","seNn0NUsKYn",108
"67","it Ituri Province","Q4cbnIAo10f","it Mambasa Zone de Santé","RjHZChl5gJQ",82
"68","it Ituri Province","Q4cbnIAo10f","it Mandima Zone de Santé","YpXUkTbtAPA",108
"69","it Ituri Province","Q4cbnIAo10f","it Mongbwalu Zone de Santé","nv8tx681Gjd",129
"70","it Ituri Province","Q4cbnIAo10f","it Nia Nia Zone de Santé","tWlaqwSUheI",108
"71","it Ituri Province","Q4cbnIAo10f","it Nizi Zone de Santé","TCE5waEW7Fi",94
"72","it Ituri Province","Q4cbnIAo10f","it Nyankunde Zone de Santé","mGTaa8TFifO",11
"73","it Ituri Province","Q4cbnIAo10f","it Nyarambe Zone de Santé","gyRgzU4sTgY",12
"74","it Ituri Province","Q4cbnIAo10f","it Rethy Zone de Santé","hWMdKGgsAIz",96
"75","it Ituri Province","Q4cbnIAo10f","it Rimba Zone de Santé","a2aJcbwnjoK",120
"76","it Ituri Province","Q4cbnIAo10f","it Rwampara Zone de Santé","vPxN2nZnBXK",108
"77","it Ituri Province","Q4cbnIAo10f","it Tchomia Zone de Santé","rhj4btTd3i0",118
"78","kc Kongo Central Province","dKdrd8HqZWz","kc Boko Kivulu Zone de Santé","VGFWIr5Rx1D",176
"79","kc Kongo Central Province","dKdrd8HqZWz","kc Boma Zone de Santé","djWn21U4AVy",12
"80","kc Kongo Central Province","dKdrd8HqZWz","kc Inga Zone de Santé","DD5m0lzETfF",121
"81","kc Kongo Central Province","dKdrd8HqZWz","kc Kangu Zone de Santé","bV04pTUIL8A",110
"82","kc Kongo Central Province","dKdrd8HqZWz","kc Kimpese Zone de Santé","XXKTLp8q7wJ",132
"83","kc Kongo Central Province","dKdrd8HqZWz","kc Kimvula Zone de Santé","ZSbsXl7Zsf8",66
"84","kc Kongo Central Province","dKdrd8HqZWz","kc Kinkonzi Zone de Santé","F1WHo6oyNag",77
"85","kc Kongo Central Province","dKdrd8HqZWz","kc Kitona Zone de Santé","ADqfcJ05GHD",33
"86","kc Kongo Central Province","dKdrd8HqZWz","kc Luozi Zone de Santé","DaXi5vRLqh3",110
"87","kc Kongo Central Province","dKdrd8HqZWz","kc Massa Zone de Santé","yb4Q3Xo1EUo",132
"88","kc Kongo Central Province","dKdrd8HqZWz","kc Matadi Zone de Santé","pFhuqRaXTSO",55
"89","kc Kongo Central Province","dKdrd8HqZWz","kc Nselo Zone de Santé","TqMyBh0yNwZ",88
"90","kc Kongo Central Province","dKdrd8HqZWz","kc Nsona Mpangu Zone de Santé","n0NjjahdTLk",11
"91","kc Kongo Central Province","dKdrd8HqZWz","kc Nzanza Zone de Santé","JBCsFIBR2IO",99
"92","kc Kongo Central Province","dKdrd8HqZWz","kc Seke Banza Zone de Santé","fWrUdkX9JEv",198
"93","kc Kongo Central Province","dKdrd8HqZWz","kc Tshela Zone de Santé","hniXpSX7Zrq",33
"94","kc Kongo Central Province","dKdrd8HqZWz","kc Vaku Zone de Santé","ZRDAZVZ4HMV",143
"95","ke Kasai Oriental Province","fgHCmGhaP2X","ke Bibanga Zone de Santé","pzMw9DUQ6An",88
"96","ke Kasai Oriental Province","fgHCmGhaP2X","ke Bipemba Zone de Santé","xx5xiY5vVBa",77
"97","ke Kasai Oriental Province","fgHCmGhaP2X","ke Bonzola Zone de Santé","ZxyZ7L3ynso",110
"98","ke Kasai Oriental Province","fgHCmGhaP2X","ke Citenge Zone de Santé","EpoRodQJ1La",77
"99","ke Kasai Oriental Province","fgHCmGhaP2X","ke Dibindi Zone de Santé","Z5I1TvCKVcG",99
"100","ke Kasai Oriental Province","fgHCmGhaP2X","ke Diulu Zone de Santé","f1b3q0aLFzW",66
"101","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kabeya Kamwanga Zone de Santé","k7iudxSjdn7",11
"102","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kansele Zone de Santé","HN9etyIXrEE",66
"103","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY",11
"104","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao",88
"105","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks",121
"106","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91",121
"107","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk",88
"108","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna",33
"109","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O",110
"110","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6",22
"111","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX",110
"112","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04",66
"113","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp",99
"114","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s",99
"115","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ",11
"116","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1",11
"117","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb",22
"118","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd",22
"119","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD",55
"120","kl Kwilu Province","BmKjwqc6BEw","kl Djuma Zone de Santé","IgSLfQbGSnF",77
"121","kl Kwilu Province","BmKjwqc6BEw","kl Idiofa Zone de Santé","riGgtQ9beB5",33
"122","kl Kwilu Province","BmKjwqc6BEw","kl Ipamu Zone de Santé","jSLnBqCXCzW",22
"123","kl Kwilu Province","BmKjwqc6BEw","kl Kikongo Zone de Santé","DrEgd3k7YFu",11
"124","kl Kwilu Province","BmKjwqc6BEw","kl Kikwit Sud Zone de Santé","Y8Hlj8DpZHc",66
"125","kl Kwilu Province","BmKjwqc6BEw","kl Lusanga Zone de Santé","WziDY5wD1fX",55
"126","kl Kwilu Province","BmKjwqc6BEw","kl Masi Manimba Zone de Santé","VYlgP4yyY7F",55
"127","kl Kwilu Province","BmKjwqc6BEw","kl Vanga Zone de Santé","fXTBfVcge4w",110
"128","kn Kinshasa Province","TwSa8zUu09Q","kn Bandalungwa Zone de Santé","BjbUZ5acV7t",110
"129","kn Kinshasa Province","TwSa8zUu09Q","kn Barumbu Zone de Santé","uw3SOxNTDP4",139
"130","kn Kinshasa Province","TwSa8zUu09Q","kn Binza Meteo Zone de Santé","ShcGSNMpF7z",154
"131","kn Kinshasa Province","TwSa8zUu09Q","kn Binza Ozone Zone de Santé","m5B0okd0KaZ",198
"132","kn Kinshasa Province","TwSa8zUu09Q","kn Biyela Zone de Santé","QzpHCAKe31e",137
"133","kn Kinshasa Province","TwSa8zUu09Q","kn Bumbu Zone de Santé","sZ2goXLKmQX",70
"134","kn Kinshasa Province","TwSa8zUu09Q","kn Gombe Zone de Santé","L3vMLScAbZ6",174
"135","kn Kinshasa Province","TwSa8zUu09Q","kn Kalamu 1 Zone de Santé","D1jF9OzETge",70
"136","kn Kinshasa Province","TwSa8zUu09Q","kn Kalamu 2 Zone de Santé","Z3DMBdrM8Df",135
"137","kn Kinshasa Province","TwSa8zUu09Q","kn Kasa Vubu Zone de Santé","TuzDrpZ9zzl",150
"138","kn Kinshasa Province","TwSa8zUu09Q","kn Kikimi Zone de Santé","wTaqhPcijDM",154
"139","kn Kinshasa Province","TwSa8zUu09Q","kn Kimbanseke Zone de Santé","cycttnJlR4L",209
"140","kn Kinshasa Province","TwSa8zUu09Q","kn Kingabwa Zone de Santé","NwNyAitXVsr",132
"141","kn Kinshasa Province","TwSa8zUu09Q","kn Kingasani Zone de Santé","ZTt8HbFGrY4",110
"142","kn Kinshasa Province","TwSa8zUu09Q","kn Kinshasa Zone de Santé","xZy8t34pvs6",66
"143","kn Kinshasa Province","TwSa8zUu09Q","kn Kintambo Zone de Santé","oeP2sQLMCuy",102
"144","kn Kinshasa Province","TwSa8zUu09Q","kn Kisenso Zone de Santé","Vv9L3W7VMrX",163
"145","kn Kinshasa Province","TwSa8zUu09Q","kn Kokolo Zone de Santé","Ab6jrKWO5EZ",110
"146","kn Kinshasa Province","TwSa8zUu09Q","kn Lemba Zone de Santé","tCLXgZBBLQ0",208
"147","kn Kinshasa Province","TwSa8zUu09Q","kn Limete Zone de Santé","JhJFxKnFvmJ",198
"148","kn Kinshasa Province","TwSa8zUu09Q","kn Lingwala Zone de Santé","qbe5m6fVfMT",99
"149","kn Kinshasa Province","TwSa8zUu09Q","kn Makala Zone de Santé","SqWL31RNyKx",114
