"","level_2_name","level_2_id","level_3_name","level_3_id","value"
"150","kn Kinshasa Province","TwSa8zUu09Q","kn Maluku 1 Zone de Santé","tkbMhp2kIT2",121
"151","kn Kinshasa Province","TwSa8zUu09Q","kn Maluku 2 Zone de Santé","nq4LAyXUm8a",99
"152","kn Kinshasa Province","TwSa8zUu09Q","kn Masina 1 Zone de Santé","F0zQH8NbaIx",187
"153","kn Kinshasa Province","TwSa8zUu09Q","kn Masina 2 Zone de Santé","hL8oJfWHx3g",110
"154","kn Kinshasa Province","TwSa8zUu09Q","kn Matete Zone de Santé","UrJlHRGZGGJ",121
"155","kn Kinshasa Province","TwSa8zUu09Q","kn Mont Ngafula 1 Zone de Santé","ubl3NORPhsC",132
"156","kn Kinshasa Province","TwSa8zUu09Q","kn Mont Ngafula 2 Zone de Santé","gMhYDNcoZSe",113
"157","kn Kinshasa Province","TwSa8zUu09Q","kn Ndjili Zone de Santé","rK2ODHilbAP",176
"158","kn Kinshasa Province","TwSa8zUu09Q","kn Ngaba Zone de Santé","vvrhCzWzc0J",132
"159","kn Kinshasa Province","TwSa8zUu09Q","kn Ngiri Ngiri Zone de Santé","LSvg2jR0rEQ",66
"160","kn Kinshasa Province","TwSa8zUu09Q","kn Nsele Zone de Santé","m0D9iUAjJ1G",242
"161","kn Kinshasa Province","TwSa8zUu09Q","kn Police Zone de Santé","kyBo3gA8qoh",110
"162","kn Kinshasa Province","TwSa8zUu09Q","kn Selembao Zone de Santé","nbSOIch7Mbc",128
"163","kr Kasai Central Province","I8CuQpdBQfP","kr Bena Leka Zone de Santé","HYPBUncgldT",121
"164","kr Kasai Central Province","I8CuQpdBQfP","kr Bilomba Zone de Santé","FwiMpLozKls",11
"165","kr Kasai Central Province","I8CuQpdBQfP","kr Kananga Zone de Santé","m2DHxGhogWK",231
"166","kr Kasai Central Province","I8CuQpdBQfP","kr Katoka Zone de Santé","dwBRSfVBpk6",132
"167","kr Kasai Central Province","I8CuQpdBQfP","kr Lubondaie Zone de Santé","ZIEdn6Pptv7",110
"168","kr Kasai Central Province","I8CuQpdBQfP","kr Luiza Zone de Santé","etpyShZCZEs",44
"169","kr Kasai Central Province","I8CuQpdBQfP","kr Lukonga Zone de Santé","SAt8yoeSMjD",66
"170","kr Kasai Central Province","I8CuQpdBQfP","kr Masuika Zone de Santé","hi9gSpIVzai",99
"171","kr Kasai Central Province","I8CuQpdBQfP","kr Mikalayi Zone de Santé","csMZZqDFCvW",165
"172","kr Kasai Central Province","I8CuQpdBQfP","kr Ndesha Zone de Santé","wq3tWiKJkNr",110
"173","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikaji Zone de Santé","U6rNBblejC5",154
"174","kr Kasai Central Province","I8CuQpdBQfP","kr Tshikula Zone de Santé","k3UBz1nclY7",121
"175","ll Lualaba Province","dJ3v8xc6ZIK","ll Bunkeya Zone de Santé","cw1CZyDiPyA",66
"176","ll Lualaba Province","dJ3v8xc6ZIK","ll Dilala Zone de Santé","mSQE0BqfXOy",99
"177","ll Lualaba Province","dJ3v8xc6ZIK","ll Fungurume Zone de Santé","eWGgthNBOZ8",99
"178","ll Lualaba Province","dJ3v8xc6ZIK","ll Kanzenze Zone de Santé","yAdgorGUtcE",77
"179","ll Lualaba Province","dJ3v8xc6ZIK","ll Lualaba Zone de Santé","uFV6BUpJi7E",99
"180","ll Lualaba Province","dJ3v8xc6ZIK","ll Lubudi Zone de Santé","goYHUDWT3jn",44
"181","ll Lualaba Province","dJ3v8xc6ZIK","ll Manika Zone de Santé","xMdqjEKgZLw",99
"182","ll Lualaba Province","dJ3v8xc6ZIK","ll Mutshatsha Zone de Santé","S0Ne5rWQhxw",33
"183","lm Lomami Province","an1cK6GbbVw","lm Kabinda Zone de Santé","S7r6j8vvjBa",55
"184","lm Lomami Province","an1cK6GbbVw","lm Kalonda Est Zone de Santé","HDHPGpYow9n",22
"185","lm Lomami Province","an1cK6GbbVw","lm Mweneditu Zone de Santé","yft32K4WOYZ",11
"186","md Maindombe Province","u0vP3ZicczY","md Bokoro Zone de Santé","GcP2B8nmUVo",99
"187","md Maindombe Province","u0vP3ZicczY","md Bolobo Zone de Santé","MiaMAqYujLY",44
"188","md Maindombe Province","u0vP3ZicczY","md Inongo Zone de Santé","PIT5UiywHIa",77
"189","md Maindombe Province","u0vP3ZicczY","md Kiri Zone de Santé","dQ9r634pZZF",77
"190","md Maindombe Province","u0vP3ZicczY","md Mushie Zone de Santé","EDu64jGXwRe",55
"191","md Maindombe Province","u0vP3ZicczY","md Nioki Zone de Santé","j89PZlq83OT",110
"192","md Maindombe Province","u0vP3ZicczY","md Oshwe Zone de Santé","ZOLJkw5FviP",55
"193","md Maindombe Province","u0vP3ZicczY","md Pendjwa Zone de Santé","NyvJf4zd0Sj",11
"194","mg Mongala Province","krWZMdwGDIf","mg Bumba Zone de Santé","KxsehuKFqW3",95
"195","mg Mongala Province","krWZMdwGDIf","mg Lisala Zone de Santé","Xol9qIrf1Gi",72
"196","mn Maniema Province","uyuwe6bqphf","mn Alunguli Zone de Santé","w1BnPOcmluI",84
"197","mn Maniema Province","uyuwe6bqphf","mn Ferekeni Zone de Santé","YuGk2dXTvKj",108
"198","mn Maniema Province","uyuwe6bqphf","mn Kabambare Zone de Santé","ncFyk9qnjro",84
"199","mn Maniema Province","uyuwe6bqphf","mn Kailo Zone de Santé","ZHRREbCOGwG",120
"200","mn Maniema Province","uyuwe6bqphf","mn Kalima Zone de Santé","IpT4QLSAYMK",24
"201","mn Maniema Province","uyuwe6bqphf","mn Kampene Zone de Santé","y08g1DjhBXu",107
"202","mn Maniema Province","uyuwe6bqphf","mn Kasongo Zone de Santé","MRRlnyr6MW6",96
"203","mn Maniema Province","uyuwe6bqphf","mn Kibombo Zone de Santé","FMXSE1MWvdO",72
"204","mn Maniema Province","uyuwe6bqphf","mn Kindu Zone de Santé","lbUq2j3aRYh",48
"205","mn Maniema Province","uyuwe6bqphf","mn Kunda Zone de Santé","MMeukZwYdI1",60
"206","mn Maniema Province","uyuwe6bqphf","mn Lubutu Zone de Santé","HtQZ7yf79SN",131
"207","mn Maniema Province","uyuwe6bqphf","mn Lusangi Zone de Santé","rmoJzmAeUZq",120
"208","mn Maniema Province","uyuwe6bqphf","mn Obokote Zone de Santé","BsSB1PA58Qp",129
"209","mn Maniema Province","uyuwe6bqphf","mn Pangi Zone de Santé","ie0dbeVpvnB",108
"210","mn Maniema Province","uyuwe6bqphf","mn Punia Zone de Santé","EyMlz2Qvcmt",129
"211","mn Maniema Province","uyuwe6bqphf","mn Samba Zone de Santé","SWIUdbyuNVh",60
"212","mn Maniema Province","uyuwe6bqphf","mn Saramabila Zone de Santé","aPONdpnYXAn",36
"213","mn Maniema Province","uyuwe6bqphf","mn Tunda Zone de Santé","BmjuXfI9o9i",119
"214","nk Nord Kivu Province","pIAYIpy4hiH","nk Beni Zone de Santé","msg2MyMGhKv",24
"215","nk Nord Kivu Province","pIAYIpy4hiH","nk Biena Zone de Santé","TtaXlLIpy8b",36
"216","nk Nord Kivu Province","pIAYIpy4hiH","nk Binza Zone de Santé","qa1TBnjJilP",144
"217","nk Nord Kivu Province","pIAYIpy4hiH","nk Birambizo Zone de Santé","CFKkX16A1rM",12
"218","nk Nord Kivu Province","pIAYIpy4hiH","nk Butembo Zone de Santé","foR0DRLqtdJ",24
"219","nk Nord Kivu Province","pIAYIpy4hiH","nk Goma Zone de Santé","t8tjGKVhkl3",96
"220","nk Nord Kivu Province","pIAYIpy4hiH","nk Kamango Zone de Santé","vFJcnSDGQS0",48
"221","nk Nord Kivu Province","pIAYIpy4hiH","nk Karisimbi Zone de Santé","RSaqeeEezZl",168
"222","nk Nord Kivu Province","pIAYIpy4hiH","nk Katwa Zone de Santé","woJBeEpIZdy",48
"223","nk Nord Kivu Province","pIAYIpy4hiH","nk Kayna Zone de Santé","ZLgC2OOesbS",60
"224","nk Nord Kivu Province","pIAYIpy4hiH","nk Kirotshe Zone de Santé","xS36Jly2x2T",108
"225","nk Nord Kivu Province","pIAYIpy4hiH","nk Kyondo Zone de Santé","amGiV9h9C2I",24
"226","nk Nord Kivu Province","pIAYIpy4hiH","nk Lubero Zone de Santé","oTtGHeQSotN",12
"227","nk Nord Kivu Province","pIAYIpy4hiH","nk Mabalako Zone de Santé","svtAZQ9nVl0",12
"228","nk Nord Kivu Province","pIAYIpy4hiH","nk Masisi Zone de Santé","D6IRek5MhIt",48
"229","nk Nord Kivu Province","pIAYIpy4hiH","nk Mutwanga Zone de Santé","TnjfqDbxtwP",12
"230","nk Nord Kivu Province","pIAYIpy4hiH","nk Mweso Zone de Santé","OZYtwRFkc5Z",72
"231","nk Nord Kivu Province","pIAYIpy4hiH","nk Oicha Zone de Santé","zOOAshOz4Cz",72
"232","nk Nord Kivu Province","pIAYIpy4hiH","nk Rutshuru Zone de Santé","nXYw6kLqc0y",72
"233","nk Nord Kivu Province","pIAYIpy4hiH","nk Rwanguba Zone de Santé","iQA2NO6cMnJ",36
"234","nk Nord Kivu Province","pIAYIpy4hiH","nk Vuhovi Zone de Santé","EsZ68sGXB5Y",24
"235","nk Nord Kivu Province","pIAYIpy4hiH","nk Walikale Zone de Santé","xIs8yXFjb9Y",48
"236","nu Nord Ubangi Province","iu4Zj3Zq39m","nu Gbadolite Zone de Santé","lIWxyiAegfN",36
"237","nu Nord Ubangi Province","iu4Zj3Zq39m","nu Karawa Zone de Santé","N3EOJsjCXzW",108
"238","nu Nord Ubangi Province","iu4Zj3Zq39m","nu Mobayi Mbongo Zone de Santé","e3onjTOWxjS",84
"239","sk Sud Kivu Province","GnLX8MNgxZw","sk Bagira Zone de Santé","aOghManYK5E",56
"240","sk Sud Kivu Province","GnLX8MNgxZw","sk Bunyakiri Zone de Santé","Th9eFA4VSq6",24
"241","sk Sud Kivu Province","GnLX8MNgxZw","sk Fizi Zone de Santé","roraCGWMUQ0",69
"242","sk Sud Kivu Province","GnLX8MNgxZw","sk Ibanda Zone de Santé","jOxDAa0HM4a",48
"243","sk Sud Kivu Province","GnLX8MNgxZw","sk Idjwi Zone de Santé","Bxi65HPz420",115
"244","sk Sud Kivu Province","GnLX8MNgxZw","sk Kabare Zone de Santé","zqUe1DuDMxH",45
"245","sk Sud Kivu Province","GnLX8MNgxZw","sk Kalehe Zone de Santé","OWrtstWKEly",70
"246","sk Sud Kivu Province","GnLX8MNgxZw","sk Kalole Zone de Santé","euP5fSU9vky",141
"247","sk Sud Kivu Province","GnLX8MNgxZw","sk Kamituga Zone de Santé","rv3KA7DrJCO",116
"248","sk Sud Kivu Province","GnLX8MNgxZw","sk Kaniola Zone de Santé","lXfXl6ZJQWI",78
"249","sk Sud Kivu Province","GnLX8MNgxZw","sk Katana Zone de Santé","TpB2SUwsDbn",36
"250","sk Sud Kivu Province","GnLX8MNgxZw","sk Kaziba Zone de Santé","a2dADiJAGrT",12
"251","sk Sud Kivu Province","GnLX8MNgxZw","sk Lemera Zone de Santé","XFUHGajCqjY",77
"252","sk Sud Kivu Province","GnLX8MNgxZw","sk Lulingu Zone de Santé","UkT2MUS83YY",102
"253","sk Sud Kivu Province","GnLX8MNgxZw","sk Minova Zone de Santé","oNybyvjU5ZT",24
"254","sk Sud Kivu Province","GnLX8MNgxZw","sk Miti Murhesa Zone de Santé","cXkCT53xxfk",100
"255","sk Sud Kivu Province","GnLX8MNgxZw","sk Mubumbano Zone de Santé","JzBIOZSJfmJ",123
"256","sk Sud Kivu Province","GnLX8MNgxZw","sk Mwana Zone de Santé","nfYQfVxJRyJ",12
"257","sk Sud Kivu Province","GnLX8MNgxZw","sk Mwenga Zone de Santé","Q3HTytyiRyL",12
"258","sk Sud Kivu Province","GnLX8MNgxZw","sk Nundu Zone de Santé","pWBu6qPNvdv",70
"259","sk Sud Kivu Province","GnLX8MNgxZw","sk Nyangezi Zone de Santé","sai4xbqW0CL",56
"260","sk Sud Kivu Province","GnLX8MNgxZw","sk Ruzizi Zone de Santé","jkonpGckbPg",48
"261","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV",105
"262","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x",48
"263","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo",69
"264","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q",44
"265","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko",121
"266","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M",66
"267","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431",22
"268","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH",44
"269","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK",118
"270","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz",119
"271","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6",130
"272","su Sud Ubangi Province","JkIljbLc4Ny","su Libenge Zone de Santé","ArdlF8PnpYL",128
"273","su Sud Ubangi Province","JkIljbLc4Ny","su Zongo Zone de Santé","QNFYEQrW7Dy",107
"274","tn Tanganyika Province","hyvduSNKvfe","tn Ankoro Zone de Santé","dihBljVQG6z",121
"275","tn Tanganyika Province","hyvduSNKvfe","tn Kabalo Zone de Santé","QmaankDWQSm",110
"276","tn Tanganyika Province","hyvduSNKvfe","tn Kalemie Zone de Santé","kH7KijWY3eF",121
"277","tn Tanganyika Province","hyvduSNKvfe","tn Kansimba Zone de Santé","dj29qACRqOf",66
"278","tn Tanganyika Province","hyvduSNKvfe","tn Kiambi Zone de Santé","pCawLGK8jaD",33
"279","tn Tanganyika Province","hyvduSNKvfe","tn Kongolo Zone de Santé","rDRhOPd3q1u",121
"280","tn Tanganyika Province","hyvduSNKvfe","tn Manono Zone de Santé","oU2G5jtXxFx",99
"281","tn Tanganyika Province","hyvduSNKvfe","tn Mbulula Zone de Santé","W7IdWpJnPra",121
"282","tn Tanganyika Province","hyvduSNKvfe","tn Nyemba Zone de Santé","SpDmHrCCVal",44
"283","tn Tanganyika Province","hyvduSNKvfe","tn Nyunzu Zone de Santé","uz41FkMd6Gb",110
"284","tp Tshopo Province","mnOXJ2Oa5U7","tp Bafwagbogbo Zone de Santé","jaNYqjAceGA",11
"285","tp Tshopo Province","mnOXJ2Oa5U7","tp Bafwasende Zone de Santé","pLBZiohnxFC",119
"286","tp Tshopo Province","mnOXJ2Oa5U7","tp Banalia Zone de Santé","WxBLTUjeyfB",106
"287","tp Tshopo Province","mnOXJ2Oa5U7","tp Basali Zone de Santé","yS5rrhCjubi",107
"288","tp Tshopo Province","mnOXJ2Oa5U7","tp Basoko Zone de Santé","SxrrguFFktT",125
"289","tp Tshopo Province","mnOXJ2Oa5U7","tp Bengamisa Zone de Santé","dxiEfVDsieA",118
"290","tp Tshopo Province","mnOXJ2Oa5U7","tp Isangi Zone de Santé","dtBcztLoZpn",58
"291","tp Tshopo Province","mnOXJ2Oa5U7","tp Kabondo Zone de Santé","Al5GBxzCgMe",153
"292","tp Tshopo Province","mnOXJ2Oa5U7","tp Lubunga Zone de Santé","I9d1F9TGn33",131
"293","tp Tshopo Province","mnOXJ2Oa5U7","tp Makiso Kisangani Zone de Santé","ZHIrX4z487c",236
"294","tp Tshopo Province","mnOXJ2Oa5U7","tp Mangobo Zone de Santé","wOWB7WbNuSN",154
"295","tp Tshopo Province","mnOXJ2Oa5U7","tp Tshopo Zone de Santé","IMkgSD6FVjc",119
"296","tp Tshopo Province","mnOXJ2Oa5U7","tp Ubundu Zone de Santé","ThkZT6koPKj",119
"297","tp Tshopo Province","mnOXJ2Oa5U7","tp Wanierukula Zone de Santé","RowlA1nBHee",55
"298","tp Tshopo Province","mnOXJ2Oa5U7","tp Yabaondo Zone de Santé","D4KWg03yZrX",93
"299","tp Tshopo Province","mnOXJ2Oa5U7","tp Yakusu Zone de Santé","IQjyCunMvUt",12
"300","tu Tshuapa Province","ym2K6YcSNl9","tu Boende Zone de Santé","Uyz1XxXNBKB",108
